Gender,Cumulative Doses (all phases),Population Total (16 and over),Doses per 100 Population,First Doses,Percent of Population Receiving Initial Dose,Second Doses,Percent of Population Completing Vaccination
Female,230496," 855,052 ",27.0,161724,18.9%,68772,8.0%
Male,151843," 825,553 ",18.4,109621,13.3%,42222,5.1%
Transgender, 5 ,,,3,,2,
Unknown,1498,,,1125,,373,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
